I_in,Q_in,I_out,Q_out
0.08514125877,0.01869240078,0.1507727826,0.03406350445
0.0882746908,0.01654434286,0.1561991272,0.03031928534
0.09088002465,0.01444113284,0.1607052519,0.02665394435
0.09292734098,0.01239533318,0.1642459795,0.02308487295
0.09438937065,0.01041923171,0.1667797811,0.01962895134
0.09524166296,0.008524783902,0.1682686193,0.0163027659
0.09546274099,0.006723555989,0.1686778232,0.01312282373
0.09503424337,0.005026668878,0.1679760185,0.01010574658
0.09394105152,0.003444743394,0.1661351297,0.007268427084
0.09217140163,0.001987847009,0.1631304742,0.00462813108
0.08971698062,0.0006654423682,0.1589409599,0.002202531169
0.08657300545,-0.0005136621166,0.1535493992,9.659210557e-06
0.08273828534,-0.001541359338,0.1469429439,-0.001932232071
0.07821526621,-0.002410287955,0.1391136425,-0.003604904638
0.07301005715,-0.003113873996,0.1300591143,-0.004990470071
0.06713243849,-0.003646369345,0.1197833281,-0.006071821307
0.0605958513,-0.004002886877,0.1082974632,-0.006833153141
0.05341736826,-0.004179432011,0.09562082219,-0.007260557342
0.04561764574,-0.004172930466,0.08178175418,-0.0073426717
0.03722085729,-0.003981252021,0.06681853806,-0.007071355625
0.02825460861,-0.0036032301,0.05078016458,-0.006442358513
0.01874983431,-0.003038677,0.03372695115,-0.005455941655
0.008740676878,-0.00228839464,0.01573091915,-0.004117410619
-0.001735651887,-0.00135418068,-0.003124133666,-0.00243751371
-0.01263902621,-0.0002388299179,-0.02274292446,-0.000432664018
-0.02392657793,0.001053869118,-0.04301938336,0.00187505173
-0.03555288366,0.00251914245,-0.06383777824,0.004458104477
-0.04747016651,0.004151243837,-0.08507425786,0.007284007697
-0.05962851177,0.005943472866,-0.106598773,0.0103160526
-0.07197609532,0.007888197956,-0.1282773036,0.01351427233
-0.08445942385,0.009976884216,-0.1499742918,0.01683659592
-0.09702358578,0.0122001261,-0.1715551601,0.02024013696
-0.1096125117,0.01454768475,-0.1928887851,0.02368255061
-0.1221692428,0.01700852998,-0.2138497981,0.02712338633
-0.1346362069,0.01957088659,-0.2343205993,0.03052536371
-0.1469554993,0.02222228509,-0.2541929954,0.03385550536
-0.1590691684,0.02494961636,-0.2733694014,0.03708607138
-0.170919504,0.02773919031,-0.2917635814,0.04019525514
-0.1824493271,0.030576798,-0.3093009346,0.04316761631
-0.1936022792,0.03344777724,-0.3259183604,0.04599424357
-0.2043231109,0.03633708119,-0.3415637586,0.04867265418
-0.2145579665,0.03922934969,-0.3561952306,0.05120644982
-0.224254665,0.04210898307,-0.3697800578,0.05360475722
-0.2333629745,0.04496021802,-0.3822935274,0.05588148792
-0.2418348793,0.04776720515,-0.393717674,0.05805445424
-0.249624839,0.05051408797,-0.4040399936,0.06014437949
-0.256690036,0.0531850827,-0.4132521792,0.06217383847
-0.2629906128,0.05576455882,-0.4213489126,0.06416616256
-0.2684898956,0.0582371196,-0.4283267419,0.06614434005
-0.2731546044,0.06058768247,-0.4341830635,0.06812993913
-0.2769550476,0.0628015587,-0.4389152207,0.07014207785
-0.2798653001,0.06486453198,-0.4425197284,0.07219646201
-0.2818633645,0.06676293546,-0.4449916278,0.07430450958
-0.2829313138,0.06848372694,-0.4463239757,0.07647257785
-0.2830554143,0.0700145616,-0.446507469,0.07870130773
-0.28222623,0.07134386211,-0.4455302089,0.08098509808
-0.2804387047,0.07246088554,-0.4433776053,0.08331172211
-0.2776922243,0.07335578674,-0.4400324275,0.08566209655
-0.2739906564,0.07401967784,-0.4354750046,0.08801021409
-0.2693423689,0.07444468358,-0.4296835826,0.09032324874
-0.2637602254,0.07462399194,-0.4226348478,0.09256184319
-0.2572615588,0.07455189998,-0.4143046234,0.09468058678
-0.2498681223,0.07422385445,-0.4046687531,0.09662869139
-0.2416060181,0.07363648699,-0.3937041805,0.09835087109
-0.2325056041,0.07278764364,-0.3813902359,0.09978842905
-0.2226013785,0.07167640838,-0.367710134,0.1008805513
-0.2119318436,0.07030312068,-0.3526526831,0.101565801
-0.2005393481,0.06866938677,-0.336214193,0.1017838006
-0.1884699102,0.06677808452,-0.3184005494,0.1014770748
-0.1757730204,0.06463336192,-0.299229405,0.1005930191
-0.1625014262,0.06224062903,-0.2787324064,0.09908593577
-0.1487109,0.05960654338,-0.2569573442,0.09691906464
-0.134459989,0.05673898886,-0.2339700864,0.09406651318
-0.1198097515,0.05364704818,-0.2098561242,0.09051497408
-0.1048234779,0.05034096889,-0.184721548,0.08626510433
-0.08956640018,0.04683212315,-0.1586932711,0.08133243721
-0.07410538872,0.04313296133,-0.1319183488,0.07574770762
-0.0585086406,0.03925695981,-0.1045622893,0.06955649764
-0.04284535885,0.03521856286,-0.07680633543,0.06281815124
-0.02718542521,0.03103311924,-0.04884379083,0.05560396454
-0.01159906781,0.02671681352,-0.02087556565,0.04799472254
0.003843474591,0.02228659254,0.006894790135,0.04007771826
0.01907229017,0.01776008735,0.03426623388,0.03194344456
0.03401813154,0.01315553101,0.06104519939,0.02368218339
0.0486127517,0.008491672581,0.0870500482,0.01538072679
0.06278923652,0.003787687836,0.1121147222,0.007119446741
0.0764823322,-0.0009369130222,0.1360914068,-0.001030109895
0.0896287659,-0.005662380024,0.1588521187,-0.009006981511
0.102167558,-0.0103688201,0.1802892334,-0.01676185016
0.1140403244,-0.01503629522,0.2003150552,-0.02425740209
0.1251915669,-0.01964492154,0.2188605925,-0.03146804498
0.1355689505,-0.02417496899,0.2358737359,-0.03837907339
0.1451235668,-0.0286069608,0.251317042,-0.04498539547
0.1538101799,-0.03292177256,0.265165313,-0.0512899418
0.1615874566,-0.03710073003,0.2774031367,-0.0573018739
0.1684181765,-0.04112570552,0.2880225165,-0.06303469887
0.174269424,-0.04497921196,0.2970206875,-0.06850438172
0.1791127577,-0.04864449453,0.3043981829,-0.07372753
0.1829243598,-0.05210561898,0.310157191,-0.07871970971
0.1856851618,-0.05534755646,0.314300221,-0.08349393689
0.1873809474,-0.05835626422,0.3168290847,-0.0880593778
0.1880024313,-0.06111876179,0.3177441906,-0.09242028106
0.187545314,-0.06362320214,0.3170441457,-0.09657515864
0.1860103111,-0.0658589376,0.3147256559,-0.100516227
0.1834031589,-0.06781657989,0.310783721,-0.1042291174
0.1797345935,-0.06948805415,0.3052121177,-0.10769286
0.1750203061,-0.07086664652,0.2980041684,-0.1108801479
0.1692808724,-0.07194704499,0.2891537955,-0.1137578813
0.1625416581,-0.07272537335,0.2786568549,-0.1162879924
0.1548327,-0.07319921788,0.2665127445,-0.1184285487
0.1461885632,-0.07336764673,0.2527262682,-0.1201351222
0.136648176,-0.07323122183,0.2373097291,-0.1213624112
0.1262546418,-0.07279200304,0.2202852007,-0.1220660837
0.1150550301,-0.07205354484,0.2016869027,-0.1222048012
0.1031001473,-0.07102088512,0.1815635784,-0.1217423617
0.09044428849,-0.06970052641,0.1599807356,-0.1206498817
0.07714497077,-0.06810040944,0.1370225859,-0.1189079133
0.06326265059,-0.06622987919,0.1127934898,-0.1165083735
0.04886042561,-0.06409964355,0.08741871033,-0.1134561497
0.03400372304,-0.06172172475,0.06104428692,-0.1097702363
0.01875997578,-0.05910940383,0.03383588332,-0.1054842715
0.003198288256,-0.05627715841,0.005976530285,-0.1006463669
-0.01261090658,-0.05324059392,-0.02233672232,-0.09531816713
-0.02859619719,-0.05001636887,-0.05089712064,-0.08957313991
-0.04468554862,-0.04662211425,-0.07949325754,-0.08349416183
-0.06080666096,-0.04307634766,-0.1079145361,-0.07717053829
-0.07688732942,-0.0393983825,-0.1359566681,-0.07069465149
-0.09285580403,-0.03560823272,-0.1634268188,-0.06415846941
-0.1086411471,-0.03172651356,-0.1901480506,-0.05765015912
-0.1241735869,-0.02777433883,-0.2159627952,-0.05125103076
-0.1393848647,-0.02377321522,-0.2407351968,-0.04503299713
-0.1542085753,-0.01974493427,-0.2643522812,-0.03905667588
-0.1685804973,-0.01571146237,-0.2867240152,-0.03337019658
-0.1824389121,-0.01169482962,-0.3077824038,-0.02800871341
-0.1957249104,-0.007717017838,-0.3274798259,-0.02299457192
-0.2083826846,-0.003799848608,-0.3457868318,-0.0183380414
-0.2203598043,3.51283375e-05,-0.3626896193,-0.01403850195
-0.2316074751,0.003766745598,-0.3781873819,-0.01008596763
-0.2420807782,0.00737432697,-0.3922896859,-0.006462830249
-0.2517388906,0.0108377941,-0.4050139932,-0.003145718884
-0.2605452832,0.01413777033,-0.416383408,-0.0001073856353
-0.2684678976,0.01725568124,-0.4264246941,0.002681455745
-0.2754792985,0.0201738513,-0.4351665818,0.005250395388
-0.2815568038,0.0228755961,-0.4426383657,0.007627739768
-0.2866825884,0.02534530973,-0.4488687828,0.009839101664
-0.290843764,0.02756854682,-0.4538851519,0.01190618836
-0.2940324323,0.02953209866,-0.4577127539,0.01384580121
-0.296245713,0.03122406326,-0.4603744305,0.01566905395
-0.2974857457,0.03263390865,-0.4618903829,0.01738081266
-0.2977596649,0.03375252937,-0.4622781483,0.01897935738
-0.2970795503,0.03457229557,-0.4615527429,0.02045626263
-0.2954623503,0.03508709464,-0.4597269523,0.02179649231
-0.2929297808,0.03529236508,-0.4568117611,0.02297870273
-0.2895081995,0.03518512234,-0.4528169089,0.02397574541
-0.2852284551,0.03476397661,-0.4477515637,0.02475535999
-0.2801257145,0.03402914233,-0.441625103,0.02528104457
-0.2742392668,0.03298243944,-0.4344479941,0.02551308868
-0.267612306,0.03162728629,-0.4262327618,0.02540975014
-0.2602916942,0.02996868431,-0.416995031,0.02492855351
-0.252327705,0.0280131944,-0.4067546277,0.02402768253
-0.2437737503,0.02576890523,-0.3955367159,0.02266743377
-0.23468609,0.02324539361,-0.3833729431,0.02081169242
-0.2251235282,0.02045367711,-0.3703025569,0.01842938507
-0.2151470954,0.01740615907,-0.3563734497,0.01549585823
-0.2048197208,0.01411656649,-0.3416430771,0.01199412682
-0.1942058937,0.01059988097,-0.3261791927,0.007915933768
-0.1833713181,0.006872263007,-0.3100603366,0.003262562845
-0.1723825614,0.002950970236,-0.2933760163,-0.001954649027
-0.1613066989,-0.001145730157,-0.2762265295,-0.007714143528
-0.150210956,-0.005398654275,-0.2587223892,-0.01398434552
-0.1391623512,-0.009787799178,-0.2409833366,-0.02072424906
-0.1282273394,-0.01429244483,-0.2231369529,-0.02788436973
-0.11747146,-0.01889125985,-0.2053169091,-0.03540802274
-0.1069589901,-0.0235624104,-0.1876609273,-0.04323286201
-0.09675260482,-0.02828367182,-0.1703085451,-0.05129259503
-0.08691304716,-0.03303254222,-0.1533987975,-0.05951877494
-0.07749880836,-0.03778635758,-0.1370679327,-0.06784256622
-0.06856582113,-0.04252240774,-0.1214472753,-0.07619638501
-0.06016716701,-0.04721805257,-0.1066613325,-0.08451532851
-0.05235279942,-0.05185083783,-0.09282621623,-0.09273832833
-0.04516928401,-0.05639861005,-0.08004842222,-0.1008089878
-0.0386595575,-0.06083962984,-0.06842397681,-0.1086760894
-0.03286270649,-0.06515268306,-0.05803793409,-0.1162937841
-0.02781376714,-0.06931718922,-0.04896418124,-0.1236214953
-0.02354354696,-0.07331330659,-0.0412654937,-0.1306235863
-0.02007846956,-0.07712203347,-0.03499377209,-0.1372688516
-0.01744044318,-0.08072530505,-0.03019039031,-0.1435298971
-0.01564675357,-0.08410608544,-0.02688658783,-0.1493824722
-0.01470998191,-0.08724845424,-0.02510384721,-0.1548048168
-0.01463794807,-0.09013768745,-0.02485420924,-0.1597770756
-0.01543367945,-0.09276033204,-0.02614049154,-0.1642808242
-0.01709540565,-0.09510427399,-0.02895639034,-0.1682987428
-0.01961657873,-0.09715879933,-0.03328646004,-0.1718144603
-0.02298591918,-0.098914648,-0.03910597899,-0.1748125814
-0.02718748704,-0.1003640602,-0.04638072351,-0.1772788985
-0.03220077793,-0.1015008147,-0.05506668467,-0.1792007777
-0.03800084329,-0.1023202599,-0.06510977288,-0.1805676983
-0.04455843423,-0.1028193361,-0.07644556474,-0.1813719135
-0.05184016806,-0.1029965898,-0.08899915194,-0.1816091903
-0.05980871671,-0.1028521802,-0.1026851547,-0.1812795784
-0.06842301574,-0.1023878767,-0.1174079597,-0.1803881494
-0.07763849303,-0.1016070492,-0.1330622346,-0.1789456465
-0.08740731559,-0.1005146492,-0.1495337577,-0.1769689827
-0.0976786534,-0.09911718358,-0.1667005829,-0.174481531
-0.1083989585,-0.09742268052,-0.1844345352,-0.1715131604
-0.1195122582,-0.09544064752,-0.2026030062,-0.1680999842
-0.1309604601,-0.09318202221,-0.2210709939,-0.1642838091
-0.1426836681,-0.09065911604,-0.2397033033,-0.160111292
-0.1546205069,-0.08788555119,-0.2583668111,-0.1556328348
-0.1667084538,-0.08487619105,-0.2769326844,-0.15090127
-0.1788841755,-0.08164706471,-0.2952784437,-0.1459704046
-0.1910838681,-0.07821528582,-0.3132897736,-0.1408935013
-0.2032435989,-0.07459896634,-0.3308619981,-0.1357217828
-0.2152996478,-0.07081712558,-0.3479011678,-0.1305030387
-0.227188846,-0.06688959507,-0.3643247307,-0.1252804073
-0.2388489114,-0.06283691983,-0.3800617887,-0.1200913906
-0.2502187774,-0.05868025648,-0.3950529667,-0.1149671403
-0.2612389142,-0.05444126878,-0.4092499405,-0.1099320373
-0.271851641,-0.05014202125,-0.4226146837,-0.1050035669
-0.2820014268,-0.04580487128,-0.435118499,-0.1001924762
-0.2916351784,-0.04145236044,-0.4467409038,-0.09550318775
-0.3007025145,-0.03710710553,-0.4574684297,-0.09093443531
-0.3091560239,-0.03279168992,-0.4672933944,-0.08648007968
-0.3169515067,-0.02852855579,-0.4762126913,-0.08213006236
-0.3240481969,-0.02433989777,-0.4842266329,-0.07787145352
-0.3304089661,-0.02024755866,-0.4913378768,-0.07368955341
-0.3360005061,-0.01627292762,-0.4975504526,-0.06956900947
-0.3407934902,-0.01243684143,-0.5028689023,-0.06549491553
-0.3447627124,-0.008759489371,-0.5072975422,-0.06145386385
-0.3478872031,-0.00526032203,-0.5108398485,-0.05743492517
-0.3501503223,-0.001957964724,-0.5134979684,-0.05343053586
-0.3515398275,0.001129864244,-0.5152723541,-0.04943727518
-0.3520479183,0.003986429974,-0.5161615189,-0.04545651868
-0.3516712564,0.0065960517,-0.5161619103,-0.04149495706
-0.3504109612,0.008944167506,-0.5152678968,-0.03756497178
-0.3482725807,0.01101739274,-0.5134718646,-0.0336848614
-0.3452660389,0.01280357188,-0.5107644196,-0.02987891404
-0.3414055595,0.01429182361,-0.5071346888,-0.02617732353
-0.336709566,0.01547257898,-0.5025707191,-0.02261594815
-0.3312005598,0.01633761245,-0.4970599673,-0.01923591253
-0.3249049763,0.01688006572,-0.4905898777,-0.01608305507
-0.3178530206,0.01709446439,-0.4831485452,-0.0132072249
-0.3100784827,0.01697672732,-0.4747254589,-0.01066143444
-0.3016185347,0.01652416876,-0.4653123224,-0.008500876364
-0.29251351,0.01573549332,-0.4549039475,-0.006781816282
-0.2828066666,0.01461078395,-0.4434992134,-0.005560376339
-0.2725439358,0.0131514829,-0.4311020798,-0.004891229242
-0.2617736568,0.01136036607,-0.4177226405,-0.004826227329
-0.2505463009,0.009241510815,-0.4033781928,-0.005412997394
-0.2389141839,0.006800257539,-0.388094292,-0.006693538614
-0.2269311718,0.004043165301,-0.3719057494,-0.008702867848
-0.2146523779,0.0009779618469,-0.3548575235,-0.01146776314
-0.2021338564,-0.002386511644,-0.3370054443,-0.01500566149
-0.1894322919,-0.006040360701,-0.3184167049,-0.01932376984
-0.1766046874,-0.009972702178,-0.2991700554,-0.02441844734
-0.1637080528,-0.01417173293,-0.2793556367,-0.0302749115
-0.1507990953,-0.01862480207,-0.2590744079,-0.03686730934
-0.1379339136,-0.0233184864,-0.2384371394,-0.04415917806
-0.1251676977,-0.02823866849,-0.2175629738,-0.05210429722
-0.1125544354,-0.03337061689,-0.1965775867,-0.06064790922
-0.1001466283,-0.03869906805,-0.1756110136,-0.06972825806
-0.08799501766,-0.04420830941,-0.1547952392,-0.07927837216
-0.07614832243,-0.04988226313,-0.1342616669,-0.0892279974
-0.06465299044,-0.05570456999,-0.1141385977,-0.09950557567
-0.05355296445,-0.06165867293,-0.09454884746,-0.1100401617
-0.04288946413,-0.06772789975,-0.07560761614,-0.1207631791
-0.03270078515,-0.07389554455,-0.05742070189,-0.1316099327
-0.02302211655,-0.08014494726,-0.0400831179,-0.1425208169
-0.01388537727,-0.08645957105,-0.0236781393,-0.153442186
-0.005319072723,-0.09282307695,-0.008276773582,-0.1643268778
0.002651827894,-0.09921939545,0.006062379359,-0.1751344066
0.01000599284,-0.1056327946,0.01929293187,-0.1858308601
0.01672580727,-0.1120479441,0.03138024497,-0.1963885479
0.02279743047,-0.1184499755,0.04230076832,-0.2067854575
0.02821083057,-0.1248245377,0.05204125383,-0.2170045759
0.03295979686,-0.1311578475,0.06059790579,-0.227033133
0.03704192946,-0.1374367354,0.06797552048,-0.2368618157
0.04045860679,-0.1436486864,0.07418665614,-0.246483998
0.04321493093,-0.1497818745,0.07925086204,-0.2558950195
0.04531965144,-0.1558251926,0.08319398395,-0.2650915392
0.04678506806,-0.1617682763,0.08604755323,-0.2740709827
0.04762691307,-0.167601522,0.0878482585,-0.2828310908
0.04786421408,-0.1733160994,0.08863749218,-0.2913695762
0.04751913806,-0.1789039583,0.08846095996,-0.2996838835
0.04661681771,-0.1843578294,0.08736833775,-0.3077710488
0.04518516129,-0.18967122,0.08541295995,-0.3156276471
0.04325464702,-0.1948384038,0.08265152199,-0.3232498176
0.0408581034,-0.1998544057,0.07914378195,-0.3306333514
0.03803047682,-0.2047149816,0.07495224713,-0.3377738273
0.03480858789,-0.2094165927,0.07014183484,-0.3446667812
0.03123087796,-0.2139563761,0.06477949942,-0.3513078929
0.02733714744,-0.2183321103,0.05893382103,-0.3576931785
0.02316828743,-0.2225421769,0.05267455562,-0.3638191723
0.01876600645,-0.226585519,0.0460721487,-0.3696830911
0.01417255373,-0.230461596,0.03919721912,-0.3752829686
0.00943044087,-0.234170335,0.03212002146,-0.380617756
0.004582163558,-0.2377120809,0.02490989817,-0.3856873819
-0.0003300751064,-0.2410875432,0.01763473363,-0.3904927725
-0.005264637879,-0.2442977417,0.01036042298,-0.3950358301
-0.01018072167,-0.2473439511,0.00315036847,-0.399319375
-0.01503861923,-0.2502276447,-0.00393498535,-0.4033470522
-0.01979997274,-0.2529504373,-0.01083856776,-0.4071232111
-0.02442801762,-0.2555140293,-0.01750704182,-0.4106527636
-0.02888781537,-0.2579201503,-0.02389110324,-0.4139410273
-0.03314647377,-0.2601705046,-0.02994571613,-0.4169935603
-0.0371733534,-0.2622667176,-0.03563028626,-0.4198159958
-0.04094025901,-0.2642102847,-0.0409087748,-0.4224138793
-0.04442161489,-0.2660025217,-0.04574975803,-0.4247925159
-0.04759462291,-0.2676445189,-0.05012643992,-0.4269568289
-0.05043940253,-0.2691370978,-0.05401662554,-0.4289112344
-0.05293911191,-0.2704807713,-0.05740266436,-0.4306595322
-0.05508004929,-0.2716757075,-0.06027137191,-0.4322048132
-0.05685173428,-0.2727216987,-0.06261393844,-0.4335493851
-0.05824696833,-0.2736181333,-0.06442583186,-0.434694714
-0.05926187433,-0.2743639735,-0.06570670157,-0.4356413824
-0.05989591484,-0.2749577374,-0.06646028771,-0.4363890612
-0.06015188907,-0.2753974863,-0.06669433927,-0.4369364962
-0.06003590856,-0.2756808175,-0.06642054247,-0.4372815067
-0.05955735175,-0.2758048615,-0.06565445932,-0.4374209965
-0.05872879766,-0.2757662861,-0.06441547443,-0.437350976
-0.05756593928,-0.2755613045,-0.06272674711,-0.4370665941
-0.05608747692,-0.27518569,-0.06061516425,-0.4365621807
-0.05431499252,-0.2746347953,-0.05811128878,-0.4358312977
-0.05227280535,-0.2739035777,-0.055249298,-0.4348667975
-0.04998781024,-0.2729866294,-0.05206690583,-0.4336608886
-0.04748929917,-0.2718782127,-0.04860526316,-0.4322052046
-0.04480876738,-0.2705723003,-0.04490883124,-0.4304908755
-0.04197970514,-0.2690626205,-0.04102522379,-0.4285085983
-0.03903737642,-0.267342706,-0.03700501472,-0.4262487026
-0.03601858586,-0.265405948,-0.03290150989,-0.4237012083
-0.03296143541,-0.263245653,-0.0287704826,-0.4208558713
-0.02990507204,-0.2608551041,-0.02466987426,-0.4177022137
-0.02688942821,-0.2582276242,-0.02065946309,-0.4142295348
-0.02395495651,-0.2553566431,-0.01680050487,-0.4104269015
-0.02114236008,-0.2522357658,-0.01315535076,-0.4062831159
-0.01849232057,-0.2488588434,-0.009787047857,-0.4017866602
-0.01604522513,-0.2452200445,-0.0067589281,-0.3969256222
-0.01384089414,-0.2413139283,-0.004134190978,-0.3916876042
-0.01191831134,-0.2371355173,-0.001975484494,-0.3860596219
-0.01031535792,-0.2326803704,-0.000344487666,-0.3800280024
-0.009068552333,-0.2279446549,0.0006985039144,-0.373578292
-0.008212797156,-0.2229252174,0.001094989855,-0.3666951876
-0.007781134798,-0.2176196532,0.000788676651,-0.3593625066
-0.00780451335,-0.2120263732,-0.0002741059728,-0.3515632131
-0.008311564091,-0.2061446682,-0.00214397729,-0.3432795191
-0.00932839199,-0.19997477,-0.004868057898,-0.3344930801
-0.01087838046,-0.1935179089,-0.008489492558,-0.3251853037
-0.01298201163,-0.1867763663,-0.01304693364,-0.31533779
-0.01565670311,-0.1797535241,-0.01857397609,-0.3049329194
-0.01891666247,-0.1724539074,-0.02509853691,-0.2939545974
-0.02277276012,-0.164883223,-0.03264217608,-0.2823891631
-0.02723242154,-0.1570483916,-0.04121936129,-0.2702264557
-0.03229953952,-0.1489575736,-0.05083668674,-0.2574610252
-0.03797440698,-0.1406201889,-0.06149206539,-0.2440934569
-0.04425367075,-0.1320469295,-0.07317392544,-0.2301317671
-0.0511303068,-0.1232497658,-0.08586045327,-0.215592806
-0.05859361698,-0.1142419444,-0.0995189367,-0.2005035906
-0.06662924742,-0.1050379802,-0.1141052716,-0.1849024721
-0.07521922858,-0.09565363988,-0.129563701,-0.1688400351
-0.0843420367,-0.0861059179,-0.1458268541,-0.1523796181
-0.09397267635,-0.07641300553,-0.1628161466,-0.1355973558
-0.1040827838,-0.06659425175,-0.1804425841,-0.1185816584
-0.1146407506,-0.0566701169,-0.198607987,-0.1014320764
-0.1256118665,-0.04666211878,-0.2172066214,-0.08425753983
-0.1369584813,-0.0365927716,-0.2361271834,-0.06717400932
-0.1486401846,-0.02648551777,-0.2552550508,-0.05030163214
-0.1606140024,-0.01636465286,-0.2744746835,-0.03376153864
-0.1728346094,-0.006255244058,-0.293672039,-0.01767245447
-0.1852545561,0.003816957715,-0.3127368617,-0.00214732169
-0.1978245093,0.01382561151,-0.3315647185,0.01270987748
-0.2104935047,0.02374388555,-0.3500586768,0.02680692066
-0.2232092094,0.03354456152,-0.3681305566,0.04006563082
-0.2359181949,0.04320014341,-0.385701729,0.05242355578
-0.2485662167,0.05268297041,-0.4027034694,0.0638350002
-0.2610984999,0.06196533346,-0.4190769108,0.07427141615
-0.2734600301,0.07101959464,-0.4347726625,0.08372119809
-0.2855958464,0.07981830908,-0.4497501735,0.09218895645
-0.2974513355,0.08833434865,-0.4639769238,0.09969436146
-0.3089725261,0.09654102675,-0.4774275191,0.1062706541
-0.3201063798,0.1044122237,-0.4900827536,0.111962919
-0.3308010799,0.1119225122,-0.5019286906,0.1168262037
-0.3410063128,0.1190472814,-0.5129557941,0.1209235582
-0.3506735441,0.1257628604,-0.523158132,0.1243240535
-0.3597562849,0.132046639,-0.5325326571,0.1271008255
-0.3682103487,0.1378771859,-0.5410785663,0.1293291792
-0.3759940962,0.1432343636,-0.5487967302,0.1310847798
-0.3830686674,0.148099439,-0.5556891837,0.1324419479
-0.3893981994,0.1524551895,-0.5617586692,0.1334720748
-0.3949500285,0.1562860038,-0.5670082233,0.1342421659
-0.3996948758,0.1595779768,-0.5714408016,0.1348135228
-0.4036070147,0.1623189979,-0.5750589388,0.1352405691
-0.4066644205,0.1644988322,-0.5778644444,0.1355698277
-0.408848899,0.166109195,-0.579858136,0.1358390538
-0.4101461966,0.1671438169,-0.5810396143,0.1360765302
-0.4105460878,0.1675985021,-0.5814070838,0.1363005292
-0.4100424422,0.1674711764,-0.5809572236,0.1365189458
-0.4086332694,0.166761927,-0.5796851129,0.1367291066
-0.4063207419,0.1654730325,-0.5775842111,0.1369177582
-0.4031111953,0.163608983,-0.5746463958,0.1370612379
-0.3990151068,0.1611764903,-0.5708620548,0.1371258309
-0.3940470513,0.1581844881,-0.5662202333,0.1370683143
-0.3882256353,0.154644122,-0.5607088322,0.1368366921
-0.3815734095,0.1505687283,-0.5543148571,0.1363711212
-0.3741167603,0.1459738041,-0.5470247187,0.1356050301
-0.3658857805,0.140876965,-0.5388245876,0.1344664308
-0.3569141206,0.1352978947,-0.529700812,0.1328794233
-0.3472388203,0.1292582825,-0.5196404093,0.1307658908
-0.336900123,0.1227817528,-0.5086316477,0.1280473804
-0.3259412724,0.1158937833,-0.496664738,0.1246471609
-0.3144082937,0.1086216149,-0.4837326551,0.1204924416
-0.3023497591,0.1009941526,-0.469832108,0.115516726
-0.2898165415,0.09304185677,-0.454964671,0.1096622636
-0.2768615544,0.08479662777,-0.4391380736,0.1028825408
