I,Q
0.129849717,-1.019023031
-0.090065925,-1.272133151
-0.339146704,-1.573633094
-0.522889139,-1.766005789
-0.673907648,-1.683243408
-0.811377903,-1.271962654
-0.93037684,-0.636994552
-1.03116167,0.035667672
-1.101591703,0.444001458
-1.065371207,0.454844904
-0.86337311,0.127000982
-0.401699925,-0.501547633
0.273844981,-1.066458205
0.969113079,-1.337405036
1.458156076,-1.27394375
1.570495258,-0.95592574
1.278163124,-0.525403339
0.573497485,-0.1610381
-0.271453682,-0.158650212
-0.949354041,-0.54401876
-1.145804684,-1.267837301
-0.772315048,-2.0496367
-0.082031653,-2.461696015
0.545689629,-2.506352431
0.963302867,-2.374383371
1.096297727,-2.043004239
0.824891071,-1.135585702
0.309478278,0.03301948
-0.163712317,1.049563984
-0.359789,1.588904284
-0.169917913,1.633879129
0.383113022,1.267589889
0.94520095,0.628764071
1.246617069,0.033798993
1.120993355,-0.301631654
0.510007698,-0.286335976
-0.335090895,0.052978774
-1.109440055,0.483754284
-1.493055412,0.767461897
-1.368619876,0.774265353
-0.795934264,0.422507721
0.004200889,-0.168209492
0.686403315,-0.762745025
0.967190787,-1.095641898
0.784492106,-1.10362314
0.226324595,-0.747830331
-0.4203993,-0.193852801
-0.907763745,0.281355855
-1.019218242,0.451345699
-0.79070666,0.273154389
-0.381020995,-0.176121745
-0.000965838,-0.69948447
0.159448828,-1.072700749
-0.025922805,-1.149139922
-0.429442812,-0.957693809
-0.823624523,-0.552102447
-0.985267611,-0.14107413
-0.82831339,0.148686386
-0.354629326,0.291938839
0.222146498,0.342325846
0.693442391,0.370530358
0.819501728,0.47560921
0.548396598,0.626902788
-0.023026008,0.706702959
-0.666368302,0.58437467
-1.134607832,0.221809412
-1.256777388,-0.383328056
-0.984343835,-1.001006832
-0.437342411,-1.488522746
0.196080252,-1.648170403
0.684177085,-1.461738057
0.943033948,-1.017744638
0.969902058,-0.522460244
0.838295802,-0.180257026
0.707896256,-0.113052306
0.633884669,-0.304033296
0.665964657,-0.619858448
0.714008258,-0.861926383
0.708104981,-0.873215407
0.589504456,-0.640085605
0.376587251,-0.234546589
0.170312557,0.156514272
0.048240746,0.387854381
0.141243071,0.421829515
0.362368194,0.309045088
0.67182278,0.138632502
0.829245662,0.049681516
0.720243521,0.133787065
0.287928461,0.259004665
-0.418792648,0.368090605
-1.14551898,0.288789694
-1.629084796,-0.007642769
-1.711147438,-0.45252852
-1.387125647,-0.863346012
-0.695350134,-1.100812672
0.146436435,-1.11589099
0.913418622,-0.846886298
1.322113343,-0.433608612
1.328121814,-0.059308176
0.994055317,0.172169115
0.480690175,0.215620503
-0.024504785,0.135099241
-0.382721424,0.070451844
-0.516788956,0.168662902
-0.470632212,0.418903463
-0.2549694,0.83154963
-0.109490628,1.250965791
0.016701262,1.503123397
0.047583403,1.507150118
0.072061397,1.23102532
0.071869599,0.749113977
0.1859005,0.140352011
0.350420511,-0.38529372
0.60114116,-0.766288051
0.863085943,-0.971769395
1.069187472,-0.938888986
1.149487542,-0.776749195
1.079868105,-0.508922262
0.840054926,-0.188590705
0.482056082,0.105718558
0.186181021,0.312372795
-0.041965022,0.330641816
-0.068750387,0.185198613
0.058887792,-0.134137369
0.358956884,-0.503471996
0.607676483,-0.790131201
0.735687085,-0.876408667
0.686644947,-0.732510863
0.478987115,-0.406950485
0.220872622,-0.033062289
0.054162871,0.166674922
0.130174949,0.135194282
0.445818781,-0.161903533
0.880006101,-0.611598679
1.185018552,-0.956095758
1.233718452,-0.976088206
0.81071968,-0.651867818
0.062601258,0.02168378
-0.874767251,0.827330393
-1.636411307,1.282165115
-1.927473742,1.302907703
-1.80925499,1.033242892
-1.227862438,0.34974703
-0.366734289,-0.596376707
0.378959334,-1.262837526
0.710253757,-1.40713241
0.585007932,-1.023257083
0.077909982,-0.221936464
-0.537389196,0.708568469
-0.981416438,1.270251357
-1.089741327,1.324732389
-0.868387891,0.87369159
-0.475948751,0.017088024
-0.15499804,-0.890467603
-0.068556439,-1.491629313
-0.207100667,-1.6005145
-0.548386835,-1.245320808
-0.784151334,-0.575729386
-0.702242066,0.094170199
-0.298211643,0.477386542
0.373532164,0.434548826
1.050670053,0.036703549
1.448403988,-0.513060171
1.429177595,-0.944065066
0.96356711,-1.03390091
0.23046919,-0.782868738
-0.518070245,-0.143505406
-1.024924165,0.529400247
-1.139990234,1.029456268
-0.935549598,1.19448454
-0.463214153,1.010144508
0.006074702,0.560364001
0.322003208,0.125962661
0.379854623,-0.115017857
0.238218575,-0.08177087
0.028652748,0.196069337
-0.171305275,0.516231955
-0.226814789,0.659880058
-0.120273678,0.482362039
0.097401837,-0.087911361
0.376031191,-0.835063573
0.656088388,-1.524124779
0.851696126,-1.854615872
0.905736603,-1.791089877
0.808953885,-1.313286593
0.622531514,-0.508435544
0.390397271,0.363242857
0.141072786,0.995748417
-0.025520582,1.184500446
-0.064607246,1.0315759
0.071212886,0.60146145
0.2530448,0.131930516
0.460359461,-0.170265265
0.561663129,-0.248747915
0.51504679,-0.104762342
0.259183607,0.080977417
-0.07639969,0.157914885
-0.367508645,0.080463912
-0.4908712,-0.16516715
-0.352923818,-0.469194174
0.070207429,-0.617150839
0.531150236,-0.537586583
0.921095799,-0.156707043
1.04343705,0.417804972
0.885654197,0.987936828
0.467326492,1.434287845
-0.026424715,1.596041503
-0.379926249,1.477510238
-0.50472572,1.150788053
-0.406149462,0.691603379
-0.140678836,0.269724315
0.138022036,-0.036867443
0.342098263,-0.185845069
0.35173711,-0.212297881
0.280616447,-0.167526551
0.153664106,-0.088595465
0.148930295,-0.032790838
0.290123565,0.065445517
0.52859615,0.151120875
0.756819585,0.235713294
0.857480409,0.322827584
0.709502147,0.352406317
0.333868725,0.25466098
-0.184991487,0.041683231
-0.731177772,-0.292141339
-1.184966662,-0.667361451
-1.487466725,-1.01145988
-1.584529905,-1.267073399
-1.586852847,-1.396777037
-1.53166825,-1.392367351
-1.435843806,-1.283764915
-1.162474039,-1.028780903
-0.732926852,-0.677605754
-0.156733835,-0.231900939
0.484615767,0.246671441
1.016037947,0.725499338
1.254214782,1.118444692
1.177590987,1.333679478
0.764477492,1.353083474
0.109848918,1.164445558
-0.581494439,0.787649679
-1.113845352,0.326030089
-1.29775665,-0.097181347
-1.104561108,-0.392553947
-0.667094937,-0.564361117
-0.127318796,-0.604736256
0.348200496,-0.607245966
0.640604972,-0.60835051
0.717603738,-0.607285586
0.712528228,-0.606342304
0.694110095,-0.476078333
0.764275697,-0.221588052
0.909904458,0.180346161
1.0858791,0.639932172
1.155059712,1.051015249
1.061999292,1.238680207
0.840509979,1.126490585
0.476985957,0.731821706
0.066030683,0.14441702
-0.262557342,-0.405549841
-0.401939412,-0.813851817
-0.36518733,-0.92245397
-0.264604015,-0.757946458
-0.115117408,-0.410716691
0.005255182,-0.075741034
0.085680575,0.093753762
0.177546448,0.101900456
0.344587304,-0.024857214
0.627357948,-0.213135359
1.021029163,-0.26493254
1.355025542,-0.122873729
1.55858953,0.170729061
1.49875814,0.577090716
1.149202111,0.910335316
0.608568538,1.168251913
-0.000452443,1.247559797
-0.464183283,1.221270117
-0.679029086,1.135812484
-0.659360067,1.069002136
-0.465799464,1.023381649
-0.237677177,0.945380763
-0.153686303,0.809620181
-0.209203801,0.553798681
-0.392858935,0.226203642
-0.558221906,-0.071398942
-0.546446974,-0.259107483
-0.315370405,-0.227330805
0.115285615,0.009603359
0.616318306,0.323547974
0.981540799,0.585220478
1.153967433,0.574899988
1.042447757,0.252002466
0.717582568,-0.26621215
0.353427074,-0.834776305
0.076662608,-1.18018879
-0.048621746,-1.171684027
-0.001849165,-0.748689855
0.148790797,0.012850682
0.295439576,0.851501235
0.326762376,1.49580021
0.296271935,1.758226287
0.306465929,1.644418373
0.366324119,1.20434137
0.450652657,0.584407093
0.538622327,0.008996959
0.580202003,-0.355995609
0.458492586,-0.515004097
0.179028578,-0.450307204
-0.203128811,-0.235477374
-0.55058949,0.03979844
-0.707430463,0.255966611
-0.567777334,0.405220739
-0.203996877,0.473363436
0.252861878,0.404790505
0.622191786,0.236991363
0.750096183,-0.013796566
0.552467436,-0.238641064
0.150639184,-0.439903458
-0.275142255,-0.497574076
-0.53740295,-0.375389525
-0.562543034,-0.107161255
-0.355711645,0.195485845
-0.094718955,0.333458134
0.084452283,0.266620199
0.063658267,-0.079425704
-0.126462738,-0.638045893
-0.321084741,-1.215412791
-0.388223319,-1.604157791
-0.234810669,-1.68370512
0.169151534,-1.446293802
0.704223221,-0.937033374
1.140379875,-0.357230152
1.299635589,0.101318695
1.138709402,0.316929267
0.712540627,0.292217259
0.158900405,0.130768662
-0.329667356,-0.042359678
-0.594826227,-0.108283092
-0.645059967,-0.070616473
-0.58781002,0.080037259
-0.51290518,0.138119186
-0.529873553,0.139642801
-0.604793363,0.056105898
-0.673449755,-0.100692145
-0.591592766,-0.160790969
-0.356074752,-0.111904641
0.057639127,0.048136881
0.527712884,0.271903521
0.840777606,0.40651847
0.961238002,0.390285142
0.830354281,0.262519448
0.59595905,0.05262124
0.358210449,-0.071952287
0.234574536,0.010767913
0.284552839,0.279043292
0.407403759,0.629166887
0.514138573,0.89720851
0.50159488,0.908318041
0.318479943,0.624421498
0.130939149,0.048655873
-0.038397965,-0.59606187
-0.030968902,-1.066544218
0.148345977,-1.248394609
0.388891341,-1.072848058
0.547570722,-0.653203585
0.469470607,-0.121156939
0.132877108,0.404567099
-0.338525895,0.751961727
-0.811130806,0.919358641
-1.07449311,0.981421945
-1.040102515,1.027521505
-0.777199929,1.08082112
-0.40655448,1.067190797
-0.140332485,0.933613879
-0.133433606,0.652210253
-0.336459375,0.322740353
-0.625725627,0.009606828
-0.859058294,-0.123085649
-0.884674212,0.036050021
-0.675526324,0.481130305
-0.403982196,0.978814012
-0.184810496,1.334571855
-0.153931828,1.374721471
-0.318405604,0.964493711
-0.597613688,0.210778611
-0.732177093,-0.627646252
-0.620608154,-1.246882489
-0.2462131,-1.429960301
0.313952159,-1.21661614
0.835313622,-0.700683133
1.109122864,-0.216149001
1.03776945,0.048000592
0.693849156,-0.114055348
0.275915598,-0.604339185
-0.021152117,-1.22089651
0.000471543,-1.625162648
0.258836167,-1.66433748
0.638799459,-1.308093272
0.919535938,-0.671670736
0.990144723,-0.01656088
0.769192838,0.365353921
0.383001252,0.35950222
-0.037023902,-0.005618222
-0.269376807,-0.565810861
-0.306414518,-1.04127712
-0.227990481,-1.189696884
-0.197907682,-1.018617726
-0.364108718,-0.542113059
-0.713014594,0.07207619
-1.127645916,0.559580713
-1.473092004,0.831170556
-1.536987309,0.868014625
-1.275804694,0.745049842
-0.791424365,0.510068534
-0.258346049,0.251383259
0.050668684,0.014844648
0.057006286,-0.110128833
-0.241287017,-0.234164919
-0.577414727,-0.351060767
-0.770067096,-0.47044264
-0.590540844,-0.531480921
-0.075418307,-0.528947272
0.640580688,-0.449651198
1.261571415,-0.215397123
1.474397792,0.045253306
1.244420575,0.27743178
0.614452819,0.432420635
-0.183242991,0.461388767
-0.796536431,0.360183303
-1.047667176,0.129166951
-0.87418277,-0.120858347
-0.367285283,-0.353445873
0.118185824,-0.485983571
0.361170265,-0.525238587
0.23732357,-0.452910408
-0.197266904,-0.274364757
-0.764686727,-0.096638401
-1.1655416,0.099677885
-1.237188021,0.306636296
-0.854733105,0.466517019
-0.113292681,0.642884327
0.751524609,0.749185424
1.481116116,0.801990995
1.848489082,0.722284708
1.881961041,0.428316552
1.553064428,-0.157467426
0.929572136,-0.896097503
0.284360075,-1.683336835
-0.123679525,-2.245542407
-0.273283177,-2.435953833
-0.30369496,-2.462794287
-0.187765301,-2.22997238
-0.002842044,-1.605265559
0.187628203,-0.784876099
0.253880031,-0.0879873
0.093031963,0.240882099
-0.18368754,0.223471991
-0.508209246,-0.078492594
-0.705599841,-0.383654506
-0.693301566,-0.460030631
-0.453838252,-0.204914711
-0.01192024,0.348078359
0.495476687,0.978586179
0.883490106,1.41628216
1.114807373,1.4139223
1.194476356,0.961681004
0.985775106,0.149638896
0.580723521,-0.751303383
0.05755938,-1.350642863
-0.417951945,-1.525989186
-0.839950916,-1.313752883
-1.082750251,-0.808142495
-1.153462237,-0.380871923
-0.985818251,-0.156919646
-0.71551309,-0.251927646
-0.397290928,-0.51858286
-0.164693253,-0.731744468
-0.105816431,-0.677470755
-0.326741703,-0.234111459
-0.760490028,0.452375354
-1.332270586,1.087950466
-1.773315799,1.309357421
-1.997031505,1.146407773
-1.961328039,0.681926435
-1.628069123,-0.054284909
-1.09615597,-0.773170864
-0.567242728,-1.108230485
-0.262561338,-0.984340547
-0.20936722,-0.451322406
-0.348418328,0.14396019
-0.50132477,0.504251992
-0.482744423,0.415234509
-0.14143305,-0.077105925
0.432839963,-0.75987088
1.124086705,-1.178670246
1.596668095,-1.203947979
1.771254087,-0.82428406
1.587476274,-0.188002813
1.14436963,0.480393287
0.668926153,0.861062869
0.404845817,0.701648426
0.419663367,0.106343575
0.60634888,-0.659044874
0.830070681,-1.292572628
0.778407026,-1.504749536
0.365874589,-1.322253177
-0.317663963,-0.785923961
-1.083281614,-0.133358715
-1.549184609,0.324901655
-1.543424258,0.519736687
-1.061663245,0.467219327
-0.251993278,0.29128806
0.561957923,0.221606489
0.9683547,0.364764977
0.921928988,0.665253521
0.409383236,0.961505466
-0.281172079,1.081659741
-0.798176649,0.869145917
-0.947023561,0.380958859
-0.658260713,-0.2172864
-0.110623902,-0.717616719
0.4196287,-0.867689134
0.694861287,-0.634042002
0.614193549,-0.150415042
0.239702101,0.369717532
-0.180338425,0.655082183
-0.430277911,0.581745127
-0.418592654,0.169525142
-0.156333169,-0.335154191
0.223622384,-0.687406567
0.463886933,-0.697388212
0.467314449,-0.372002411
0.217761087,0.23693239
-0.119765899,0.812774106
-0.407184242,1.156431884
-0.520868192,1.120037143
-0.429610477,0.711336062
-0.300301809,0.103395918
-0.203052308,-0.510539178
-0.238488864,-0.880590871
-0.346363447,-1.042941234
-0.446484541,-0.987602099
-0.399143555,-0.875174205
-0.111725298,-0.82986175
0.313127151,-0.882093946
0.718226505,-1.03579972
0.871645385,-1.20572317
0.672778407,-1.245339966
0.13359435,-1.149927624
-0.485860945,-0.872635167
-0.91286081,-0.507186762
-0.939711709,-0.159752412
-0.448091624,0.147277837
0.345786888,0.260193791
1.170624097,0.346449763
1.623318408,0.421088321
1.594950792,0.460062118
1.083803543,0.442222903
0.232891416,0.375456681
-0.598074416,0.208762908
-1.111304027,-0.063061388
-1.21545808,-0.365564635
-0.955113932,-0.603347119
-0.522695848,-0.671207263
-0.145786455,-0.547277351
0.003617648,-0.229882619
-0.025740894,0.18977717
-0.147360824,0.547659513
-0.217252198,0.719981993
-0.130893971,0.67443087
0.114225148,0.42928566
0.378591173,0.103206291
0.528104202,-0.206801676
0.505484586,-0.367124195
0.311207497,-0.358733982
0.136530183,-0.200489034
0.070537282,0.050184316
0.258393369,0.271240132
0.683512182,0.39849339
1.150825715,0.43865124
1.45906304,0.385821178
1.438582171,0.311245687
1.04687728,0.278006859
0.347162772,0.386338886
-0.411406145,0.625632756
-0.992352259,1.009513614
-1.218334772,1.385499916
-1.047037055,1.809070435
-0.658638105,2.1256791
-0.170497615,2.254720508
0.273831602,2.190203647
0.572209821,1.890852116
0.667826366,1.287066778
0.600782127,0.597735861
0.495672246,-0.025416577
0.4856319,-0.412165828
0.643184997,-0.523710113
0.901952594,-0.365260057
1.199462922,-0.055765686
1.475393282,0.281878881
1.706163826,0.515332598
1.79397236,0.626965015
1.832877059,0.639705545
1.761400013,0.66231115
1.527181567,0.779956659
1.170075793,1.061358186
0.698486156,1.396730126
0.168507768,1.67730898
-0.24213519,1.75585632
-0.480160691,1.585678975
-0.524881979,1.215159931
-0.313311651,0.648770496
0.059721631,0.144992165
0.506565394,-0.151677291
0.904852989,-0.12557512
1.122750393,0.167920831
1.163518562,0.543055606
0.970817052,0.833507361
0.628250187,0.936629369
0.201125242,0.687847488
-0.242980977,0.237328737
-0.652574067,-0.282380639
-0.907887403,-0.722979555
-1.018944095,-0.94615605
-0.943110097,-0.896728026
-0.73324778,-0.591835114
-0.41873887,-0.154364269
-0.062814118,0.291063467
0.178372766,0.64174752
0.230185141,0.832695821
0.047162727,0.816567088
-0.333061714,0.665268945
-0.840897479,0.383069006
-1.253654717,0.042760176
-1.488759977,-0.27221272
-1.464449637,-0.537267051
-1.181343864,-0.665011981
-0.722760208,-0.647098986
-0.139573488,-0.487126115
0.33028028,-0.240235772
0.630993615,0.044889313
0.732655937,0.267026178
0.627907099,0.32460959
0.429769544,0.260433798
0.253387191,0.125897397
0.127149455,0.030656333
0.128623162,0.003618615
0.293513508,0.10848114
0.512742664,0.351444825
0.747087031,0.567089262
0.900865397,0.723088308
0.968772088,0.735709115
0.885662792,0.559327535
0.736941409,0.249614374
0.557986359,-0.073019175
0.394440454,-0.299107001
0.338226765,-0.343034134
0.360331987,-0.179866292
0.423327459,0.141236654
0.473067948,0.524950751
0.369893156,0.862297654
0.136274003,1.00394697
-0.23451843,0.938403708
-0.659290086,0.612158219
-0.9913544,0.122198646
-1.107677166,-0.501643911
-0.942079137,-1.109362717
-0.552044268,-1.584695015
-0.058334851,-1.842230645
0.372638014,-1.879551652
0.617690177,-1.691349699
0.635535177,-1.304008263
0.496295139,-0.747600987
0.310352889,-0.128342821
0.189869021,0.422084466
0.204983099,0.852029546
0.381932375,1.122947147
0.614938603,1.224001289
0.809181531,1.171723502
0.827866842,1.017524019
0.65055986,0.748657016
0.266702581,0.45822725
-0.190176132,0.161019147
-0.578243807,-0.172613039
-0.774317364,-0.44082275
-0.742176721,-0.642888121
-0.572111549,-0.748261386
-0.301947805,-0.800385878
-0.017729844,-0.833383788
0.125553293,-0.876541751
0.145475786,-0.89507093
-0.031771012,-0.905150104
-0.293919791,-0.85340956
-0.655261512,-0.697075866
-0.995407329,-0.407923591
-1.301768927,-0.051631134
-1.445102089,0.305810149
-1.428090297,0.564008152
-1.261884311,0.685316501
-0.919404884,0.641227035
-0.561240582,0.490996299
-0.285033255,0.32908874
-0.187687438,0.274811976
-0.28717641,0.348855347
-0.522740577,0.591586616
-0.694009365,0.84850863
-0.723712842,1.033948037
-0.4451001,1.036177685
0.069278042,0.749706773
0.677989425,0.29181407
1.160264757,-0.193804316
1.31922693,-0.593722562
1.06845658,-0.838768473
0.498765122,-0.877330264
-0.198620838,-0.795748683
-0.751429686,-0.693856375
-0.922329964,-0.687085391
-0.685920784,-0.800927869
-0.110168104,-0.971369879
0.570136006,-1.114831893
1.091236201,-1.127114029
1.300943038,-0.93298414
1.179008991,-0.652311027
0.752859993,-0.287602268
0.25718018,0.0156372
-0.264166971,0.147216779
-0.666219612,0.048639992
-0.939709467,-0.223004601
-1.174342876,-0.581476132
-1.323057678,-0.855482851
-1.412924026,-0.988557558
-1.337476062,-0.971235742
-1.046048375,-0.780366886
-0.502253723,-0.559681284
0.233025939,-0.333168502
0.898443219,-0.186902097
1.281983304,-0.101770843
1.321639292,-0.054070413
0.982024465,-0.002664945
0.410286408,0.086826708
-0.168909937,0.243972105
-0.552432664,0.353003788
-0.616443026,0.425512302
-0.408480838,0.396979989
-0.16335787,0.253111452
-0.023259927,0.003268958
-0.061977364,-0.28346221
-0.242143998,-0.58539154
-0.358770883,-0.806055509
-0.223839871,-0.9530183
0.262289954,-0.993543892
1.024846368,-0.872304029
1.82582157,-0.602097531
2.255104528,-0.228589432
2.32042776,0.065536243
2.027146229,0.254305955
1.219881439,0.423876495
0.096457832,0.490854498
-0.947451662,0.439594772
-1.631966633,0.270068354
-1.92063939,0.05811946
-1.940810203,-0.07161213
-1.832560025,-0.084889418
-1.674454416,0.046382652
-1.513660521,0.214697688
-1.258025265,0.415526165
-0.86198217,0.524547138
-0.223221368,0.560896637
0.493089293,0.435378728
1.165075535,0.271700063
1.548007873,0.121541392
1.524437211,0.005062756
1.095575222,0.004890954
0.392834311,0.099574685
-0.362873468,0.239320947
-0.868708498,0.309818598
-1.077194973,0.242155422
-0.994881133,0.01990279
-0.746357424,-0.272649571
-0.529057765,-0.509251202
-0.501325096,-0.594098358
-0.6230131,-0.398672037
-0.787085785,0.041921094
-0.90553396,0.545502502
-0.805013051,1.02868821
-0.559315871,1.293700217
-0.22983467,1.28689005
0.032251684,0.957245905
0.05058216,0.441713509
-0.128952912,-0.107552397
-0.483080596,-0.591062045
-0.804568776,-0.86888978
-0.914357661,-0.913966043
-0.805247036,-0.830891084
-0.483983953,-0.64831904
-0.056494565,-0.469068125
0.335291325,-0.231875109
0.50738874,0.003716755
0.502620569,0.281472784
0.337853948,0.610028468
0.078826391,0.940423685
-0.231954864,1.12634951
-0.542074072,1.172377412
-0.850074143,0.987215851
-1.140243138,0.687451964
-1.375496019,0.32931908
-1.475509376,0.083348013
-1.378585993,0.012715464
-1.011030658,0.115377594
-0.414573286,0.284240589
0.263847194,0.385163978
0.83494229,0.291208323
1.136170642,-0.009548575
1.138265753,-0.394019067
0.836639989,-0.809671107
0.461116966,-0.987540043
0.136472253,-0.903979976
0.028167887,-0.584950332
0.220180397,-0.14228352
0.580401166,0.293504617
0.974822228,0.516578718
1.260857065,0.548412623
1.352124246,0.35083002
1.217741254,0.094095268
0.901489859,-0.166119886
0.507226323,-0.308816018
0.073399006,-0.35074239
-0.321686913,-0.406111486
-0.654797826,-0.524929883
-0.950654162,-0.680573464
-1.090674781,-0.903523828
-1.115781655,-1.021884712
-0.964882965,-0.950245388
-0.690322921,-0.647041731
-0.294647118,-0.164944265
0.025027344,0.368416312
0.198974555,0.811780492
0.157366288,1.034881178
-0.048715072,0.982966181
-0.305885647,0.726093138
-0.501578448,0.353494342
-0.51367889,-0.105649448
-0.337335519,-0.528427386
-0.037656479,-0.925985315
0.259185068,-1.254756666
0.47598615,-1.504865866
0.527368243,-1.624647173
0.464350897,-1.589420916
0.399017694,-1.30037938
0.447510787,-0.786901041
0.58391445,-0.19318274
0.788095523,0.33483541
0.91349268,0.645865887
0.849616078,0.648315834
