I,Q
-0.206189479,-0.023020996
-0.235763464,0.011674853
-0.201951711,0.070889531
-0.117357752,0.155948982
-0.028051603,0.251188615
0.005483733,0.325849905
-0.060418641,0.345712912
-0.224782602,0.289516722
-0.433361997,0.161616776
-0.596657716,-0.006580301
-0.628787539,-0.168328765
-0.48990727,-0.281248683
-0.211294902,-0.325221705
0.110975768,-0.309233376
0.353401163,-0.263597588
0.417876059,-0.221798305
0.276049582,-0.20180474
-0.01575717,-0.196979819
-0.338809719,-0.181382994
-0.561872582,-0.126282635
-0.596322247,-0.018493742
-0.431722833,0.129772311
-0.136569325,0.284994334
0.174630658,0.407917046
0.391380442,0.471743433
0.450868995,0.472789067
0.356439913,0.428030711
0.165298805,0.361767602
-0.045101678,0.290040831
-0.21339689,0.212704455
-0.31561868,0.118277397
-0.363446476,-0.001362505
-0.38428403,-0.135991534
-0.397158721,-0.252384922
-0.399170957,-0.305183811
-0.369729686,-0.259360342
-0.288709429,-0.112716173
-0.156339948,0.094721391
-0.00169604,0.291681672
0.126563119,0.403803875
0.183042921,0.38622181
0.149670987,0.244583515
0.04733511,0.033613026
-0.072069124,-0.166638785
-0.149756497,-0.285467807
-0.148044059,-0.290269675
-0.06768572,-0.195806064
0.054353179,-0.050705389
0.165171207,0.090306595
0.223230115,0.193010109
0.218180531,0.255247807
0.173091353,0.298594495
0.128689593,0.346703067
0.118928247,0.404261587
0.151610966,0.44973652
0.204611088,0.446675008
0.239323073,0.367115002
0.223369964,0.213063155
0.149570828,0.022499038
0.040452823,-0.145154644
-0.064180544,-0.237369385
-0.12956076,-0.235516904
-0.14551253,-0.16530298
-0.132111647,-0.083952214
-0.127995549,-0.050156619
-0.167537451,-0.092613016
-0.259393494,-0.19431254
-0.378410805,-0.301593362
-0.475812757,-0.353573671
-0.502782154,-0.316226295
-0.435322408,-0.202380268
-0.287460183,-0.06620367
-0.105857913,0.025509434
0.051504008,0.03007148
0.141816697,-0.046380484
0.155926611,-0.150223828
0.120003253,-0.207971249
0.080265509,-0.16610474
0.07902601,-0.022031868
0.13413364,0.170740362
0.231458,0.326787239
0.33299759,0.37041681
0.39541697,0.273547028
0.389324954,0.070342519
0.310372888,-0.158851036
0.178344129,-0.325858721
0.026710783,-0.375553303
-0.110778981,-0.30863221
-0.20990544,-0.175604059
-0.2590585,-0.04658758
-0.256935732,0.026044875
-0.208871894,0.032138812
-0.125300352,0.003100827
-0.022854131,-0.011989907
0.074581712,0.021066599
0.13859945,0.099277583
0.144479081,0.183070255
0.082588832,0.219357031
-0.03272758,0.173831448
-0.162895284,0.053989228
-0.256232636,-0.090576888
-0.267500636,-0.191510832
-0.177884923,-0.196464393
-0.005965557,-0.09668686
0.196464167,0.067440256
0.363134101,0.225967509
0.439067713,0.313670629
0.402239925,0.30101116
0.271565289,0.205841936
0.097784192,0.080591301
-0.058469155,-0.017113168
-0.151530119,-0.053884892
-0.167716671,-0.034304657
-0.127752512,0.007485498
-0.074687995,0.032123867
-0.053669473,0.020344499
-0.092775767,-0.015754616
-0.192640834,-0.041957115
-0.327902787,-0.025937374
-0.458206347,0.038586693
-0.543036795,0.1225863
-0.554310443,0.173992672
-0.482931534,0.145671989
-0.338804,0.023752228
-0.146277278,-0.160083487
0.062251097,-0.340447896
0.252640881,-0.449180022
0.394580336,-0.449467505
0.466524764,-0.354904177
0.459889053,-0.222840565
0.381618329,-0.125015969
0.253796184,-0.110748956
0.109418375,-0.182162889
-0.01518395,-0.29462137
-0.089259016,-0.382045382
-0.09509364,-0.393352492
-0.031705867,-0.320209195
0.086026347,-0.200974844
0.231891111,-0.098671127
0.374621373,-0.065040531
0.484143928,-0.110514512
0.536899345,-0.196910226
0.520156586,-0.257441777
0.435311991,-0.23372332
0.299437389,-0.109918373
0.143542112,0.074732349
0.006142011,0.242556697
-0.077672968,0.315387348
-0.088878703,0.254461351
-0.033873654,0.081611763
0.054608515,-0.129419536
0.127532659,-0.287377037
0.13828117,-0.326301937
0.06307422,-0.235384855
-0.085999881,-0.061440111
-0.262324311,0.116256173
-0.401541771,0.2251561
-0.447684452,0.23263752
-0.37756085,0.157268742
-0.212258752,0.054215377
-0.009928842,-0.015802331
0.15757615,-0.016959901
0.234082127,0.047119934
0.201413753,0.140418073
0.084788444,0.217035265
-0.060659288,0.245481015
-0.175376999,0.221580449
-0.220718225,0.16460102
-0.192559348,0.101315681
-0.117903346,0.049249578
-0.037692362,0.009701762
0.014472345,-0.025971983
0.026770574,-0.062345825
0.010237113,-0.089025969
-0.012552316,-0.081973602
-0.023678245,-0.018274529
-0.021323456,0.103730261
-0.020062745,0.252003574
-0.040230542,0.366293626
-0.092908899,0.38222534
-0.169585577,0.263554922
-0.242916618,0.025857733
-0.278796627,-0.262441354
-0.253560835,-0.504983013
-0.167124136,-0.618077406
-0.044841569,-0.567733335
0.073243129,-0.384551049
0.150500261,-0.148443284
0.170125673,0.049709141
0.141798308,0.15048801
0.095628119,0.151241906
0.066868884,0.10183329
0.07922738,0.073722973
0.134738696,0.119123394
0.214298287,0.241964435
0.287363155,0.395906283
0.325116215,0.51004408
0.310611357,0.528066141
0.242102549,0.43943469
0.130000892,0.285540679
-0.008910948,0.137409301
-0.155986937,0.057067045
-0.292214362,0.063715009
-0.398113804,0.123435694
-0.455159827,0.168499291
-0.450789481,0.13619435
-0.385841776,0.006201299
-0.280046835,-0.184163294
-0.170399265,-0.355979624
-0.100027431,-0.428482988
-0.10042705,-0.362012275
-0.174792637,-0.181351993
-0.291550858,0.033506144
-0.393600096,0.185300626
-0.421424063,0.207187434
-0.340722917,0.095885097
-0.161591715,-0.086773241
0.061017709,-0.244833592
0.247557404,-0.296109547
0.32686288,-0.212789655
0.267109459,-0.034481082
0.090194042,0.152411658
-0.137604975,0.258015839
-0.334633438,0.232906588
-0.4389741,0.090785259
-0.433122014,-0.10059518
-0.346834521,-0.25453148
-0.237579345,-0.308017903
-0.159068237,-0.250538349
-0.134088526,-0.125582124
-0.145322077,-0.005793181
-0.148364947,0.044255825
-0.099592705,-0.001575419
0.016199234,-0.121939485
0.173342175,-0.262921588
0.315106597,-0.367348896
0.381253438,-0.402482799
0.339436723,-0.37238041
0.204273969,-0.310351276
0.033869063,-0.257612932
-0.095215248,-0.240749253
-0.122758948,-0.259840983
-0.032763834,-0.292208506
0.138923918,-0.307858188
0.320702522,-0.286906711
0.437072756,-0.229346658
0.441062266,-0.152884755
0.332338815,-0.0817206
0.153624977,-0.033831986
-0.031289836,-0.014132434
-0.166172307,-0.016346666
-0.223645454,-0.030695622
-0.210037025,-0.051117424
-0.153660561,-0.076739284
-0.084797229,-0.106837198
-0.019142461,-0.133545331
0.046451668,-0.138767146
0.12460848,-0.099522062
0.220997404,-0.000528497
0.32145066,0.15253174
0.391323051,0.327466418
0.389010179,0.472983703
0.287523557,0.537583813
0.093032014,0.49182868
-0.150004456,0.343167766
-0.371322336,0.135462388
-0.500616367,-0.067351756
-0.495523568,-0.20619423
-0.359263686,-0.248901528
-0.139818802,-0.199634422
0.089181891,-0.092421185
0.257526508,0.026498254
0.324826943,0.117910637
0.293194742,0.161289097
0.201563275,0.154974632
0.105276756,0.107783375
0.050792359,0.029301603
0.05684301,-0.074344471
0.109771756,-0.197186681
0.173912738,-0.326358767
0.211125002,-0.438206906
0.199910988,-0.502811089
0.145408201,-0.496555166
0.076239677,-0.416296348
0.030389319,-0.286093895
0.037081278,-0.150427444
0.103046507,-0.055125386
0.209162771,-0.024808603
0.318562595,-0.048960155
0.392219655,-0.085331956
0.404971321,-0.080619065
0.355102383,0.001256089
0.263725583,0.157907341
0.164733667,0.346196819
0.0900481,0.501291175
0.056619079,0.568070604
0.060550122,0.528821001
0.08045226,0.41248219
0.088171022,0.280122516
0.062057378,0.193923318
-0.002863631,0.18598041
-0.091934089,0.243594988
-0.176105209,0.318977511
-0.223045615,0.357994414
-0.209599872,0.331975281
-0.130824742,0.254626178
-0.002433538,0.174105097
0.143867953,0.144139805
0.270109708,0.190167462
0.343299895,0.290017664
0.344583221,0.381340383
0.273880303,0.393452125
0.149270766,0.287332888
0.0018892,0.081923229
-0.132013434,-0.148899227
-0.219941408,-0.309151717
-0.241164194,-0.327738091
-0.192246958,-0.195547225
-0.088679445,0.027228337
0.038383396,0.238504967
0.15029026,0.343358557
0.21245791,0.300001686
0.206138265,0.139111345
0.136191826,-0.053525834
0.031170171,-0.182096389
-0.06567952,-0.190150549
-0.112328089,-0.088626491
-0.085251064,0.051924336
0.009006682,0.140482416
0.133675709,0.115127746
0.234467512,-0.023333585
0.261073467,-0.211472803
0.189006322,-0.356854536
0.032294168,-0.387101462
-0.159280211,-0.288169963
-0.318344673,-0.111451034
-0.386598889,0.053956198
-0.338855741,0.128799508
-0.193940447,0.085475866
-0.007340603,-0.038350636
0.151524851,-0.161560086
0.227615583,-0.204984616
0.201738242,-0.135845426
0.095806105,0.01290176
-0.040050612,0.159024253
-0.152087576,0.21477259
-0.207459024,0.134700533
-0.207072373,-0.058077242
-0.180988367,-0.281525171
-0.169130302,-0.435585971
-0.197276402,-0.453108112
-0.260643742,-0.334160345
-0.323650318,-0.145727469
-0.336439347,0.013106808
-0.260359551,0.062351878
-0.089936514,-0.017943331
0.139731458,-0.178146562
0.364387877,-0.325600773
0.516096116,-0.37321575
0.551248394,-0.28474568
0.468270528,-0.093399327
0.306993294,0.115511613
0.13024465,0.248515904
-0.003558701,0.251604164
-0.064095784,0.137090616
-0.058514743,-0.023675737
-0.022980324,-0.1374667
-0.001393788,-0.136821887
-0.022135175,-0.013948835
-0.084151888,0.175805677
-0.158757894,0.341841568
-0.205669222,0.402785374
-0.194937797,0.325096999
-0.123812318,0.137179523
-0.020265373,-0.086681944
0.068501499,-0.263102853
0.097091796,-0.33804329
0.042644624,-0.308257034
-0.084199483,-0.216709208
-0.242830673,-0.12637326
-0.378762526,-0.08711591
-0.444903586,-0.112597311
-0.41880722,-0.177729674
-0.309073274,-0.236095236
-0.149248867,-0.246776534
0.016999532,-0.196192407
0.152424757,-0.104206005
0.237571211,-0.0125209
0.273188984,0.037583927
0.274218343,0.026326351
0.259375884,-0.035119405
0.24163481,-0.110789226
0.223673173,-0.157930071
0.199551856,-0.147718518
0.160927132,-0.07898598
0.104285098,0.020879007
0.035600263,0.107622008
-0.02975474,0.138890835
-0.071871847,0.092176066
-0.074007922,-0.024969852
-0.030095098,-0.175914022
0.050931585,-0.306473031
0.145935292,-0.362977581
0.223756143,-0.311052013
0.255150481,-0.149163123
0.223365679,0.087652754
0.131582915,0.335900036
0.004051281,0.522142013
-0.120391029,0.586865872
-0.200990309,0.505960817
-0.209865502,0.301694776
-0.14336105,0.037831407
-0.025016499,-0.200952106
0.101990278,-0.338759744
0.190922618,-0.336146815
0.210238567,-0.204407662
0.157400911,1.96e-05
0.061502404,0.19925887
-0.027272058,0.32593937
-0.057805447,0.34947862
0.000104974,0.285113693
0.141352499,0.181981931
0.324974668,0.096444896
0.488192107,0.063925119
0.569601745,0.083158806
0.532162243,0.12045457
0.376705962,0.131319293
0.140814293,0.08781241
-0.11585336,-0.00311452
-0.333111738,-0.100504164
-0.469593765,-0.149732375
-0.512481095,-0.112170255
-0.475030465,0.011287651
-0.384859622,0.175679101
-0.26963867,0.309884457
-0.147071404,0.349016686
-0.023024516,0.265669257
0.10288597,0.084546235
0.228653103,-0.127030319
0.343692927,-0.288428065
0.428802288,-0.340831003
0.462371421,-0.271505159
0.429603113,-0.116136428
0.330048689,0.0608557
0.179814476,0.197416564
0.007552923,0.260692044
-0.153753445,0.256897209
-0.275660125,0.220745134
-0.340613311,0.191530266
-0.344403944,0.189403258
-0.295282587,0.204531962
-0.211257634,0.204425662
-0.116733191,0.154801674
-0.038549521,0.04224328
-0.000770095,-0.113830831
-0.018032442,-0.266514576
-0.088856328,-0.361533233
-0.191939078,-0.361959357
-0.288767701,-0.265170184
-0.33401492,-0.103881098
-0.291596509,0.068750429
-0.15063698,0.20216724
0.065940302,0.26833463
0.305529778,0.269603953
0.502887357,0.232150541
0.604192567,0.189788082
0.588116866,0.16704529
0.474209943,0.169598602
0.314049422,0.18539389
0.168458332,0.193972408
0.080964631,0.17782989
0.060001275,0.12978978
0.078596438,0.053768912
0.091949513,-0.039412285
0.064268641,-0.137015787
-0.008883007,-0.226610961
-0.094856143,-0.294999531
-0.138952657,-0.326516377
-0.093767311,-0.304473599
0.051611502,-0.2175481
0.258074779,-0.068984952
0.447368703,0.116861767
0.534363612,0.296442107
0.466659253,0.419630665
0.252704331,0.449433518
-0.036135261,0.380131212
-0.292465869,0.244156964
-0.417916844,0.10218689
-0.36640013,0.018763448
-0.165626564,0.033494447
0.093614504,0.141322173
0.296258584,0.292260233
0.352724162,0.412319325
0.23735883,0.437052976
-0.001521288,0.342356794
-0.264044104,0.157526815
-0.442937449,-0.046605313
-0.469187311,-0.189856762
-0.338990311,-0.220475109
-0.111103482,-0.1404231
0.122397631,-0.005404546
0.277144198,0.101357112
0.310220578,0.109870352
0.232436372,-0.000548363
0.096029243,-0.187553783
-0.033693923,-0.362011312
-0.107785709,-0.427775305
-0.110529321,-0.327199572
-0.057979264,-0.071287191
0.01777784,0.260096974
0.087986546,0.549104923
0.139302215,0.688858228
0.173340427,0.629075296
0.196440107,0.398241563
0.208062091,0.092514184
0.196490598,-0.163804025
0.145393813,-0.269063075
0.047478646,-0.184640981
-0.083658154,0.051727137
-0.212179443,0.34415227
-0.29222875,0.579234578
-0.288809224,0.6710694
-0.196618028,0.591856648
-0.04604797,0.376788581
0.108373898,0.103653391
0.2126356,-0.141794885
0.239061848,-0.298769627
0.199914206,-0.349282619
0.141010495,-0.315601799
0.117698243,-0.241624169
0.164894789,-0.168970532
0.276553787,-0.119426172
0.405669134,-0.090703958
0.485715981,-0.065169721
0.46339158,-0.024929156
0.3263795,0.035571905
0.111934942,0.105851803
-0.108509348,0.165593094
-0.261497069,0.196335273
-0.304747984,0.191662294
-0.245116941,0.160222741
-0.132720358,0.120216599
-0.034670755,0.088789479
-0.002045994,0.072504438
-0.046826082,0.064331452
-0.140004772,0.048897896
-0.230869426,0.013124375
-0.276440015,-0.043685895
-0.265025568,-0.106108582
-0.221383691,-0.147772426
-0.191113523,-0.143343408
-0.2132286,-0.081550134
-0.29628082,0.027291627
-0.411484355,0.153270817
-0.507023245,0.257846588
-0.53607216,0.308930932
-0.483300803,0.293286989
-0.375033266,0.220777464
-0.266732953,0.11888902
-0.213668155,0.02044934
-0.240009707,-0.049635361
-0.323104705,-0.082778805
-0.4022451,-0.087123708
-0.408604471,-0.080798427
-0.301687955,-0.082055479
-0.093613806,-0.101260963
0.151894604,-0.138114583
0.34644265,-0.184398917
0.41734088,-0.229703934
0.341886959,-0.266423479
0.158690189,-0.291343619
-0.049694823,-0.303602787
-0.194539623,-0.301208234
-0.220941066,-0.27923324
-0.131005308,-0.23174412
0.020346049,-0.15702262
0.154045198,-0.063191295
0.205433023,0.029606025
0.153912312,0.093066035
0.030022027,0.100258293
-0.102198278,0.037238893
-0.177662147,-0.088592336
-0.161056096,-0.2479359
-0.061413574,-0.398210477
0.075327472,-0.498546094
0.190516882,-0.525151309
0.240836716,-0.480426212
0.216591626,-0.391592123
0.142638897,-0.299065304
0.063483248,-0.239341962
0.021464148,-0.229707209
0.039096731,-0.261415945
0.112997961,-0.304347408
0.219986626,-0.321099436
0.329859167,-0.284309794
0.417143818,-0.189554846
0.46648368,-0.058143249
0.4712408,0.071375398
0.42920681,0.159148995
0.340396262,0.18029818
0.209379533,0.134370499
0.050358217,0.044010669
-0.109869211,-0.056143251
-0.235596426,-0.134870076
-0.293380598,-0.176745803
-0.266535965,-0.18576965
-0.165613089,-0.17887175
-0.028347674,-0.172995223
0.092686597,-0.172758734
0.150196431,-0.165595333
0.121134827,-0.127644008
0.015628944,-0.038164585
-0.128357028,0.104512173
-0.261926079,0.274075197
-0.345470231,0.420330647
-0.3627131,0.486421246
-0.322729996,0.43279286
-0.250585977,0.257505441
-0.172959611,0.003052019
-0.106996202,-0.254907301
-0.057786782,-0.433704996
-0.024124841,-0.474665959
-0.007018544,-0.366173941
-0.013933124,-0.148894683
-0.054826803,0.09939732
-0.131884985,0.293294484
-0.229870978,0.371378687
-0.314943177,0.317107717
-0.345665994,0.161004866
-0.292783938,-0.035523293
-0.158148978,-0.206587068
0.018206609,-0.306453392
0.169098241,-0.322225767
0.226656471,-0.270669134
0.153034497,-0.182929912
-0.039329127,-0.086185785
-0.288721392,0.008226371
-0.507559834,0.104891088
-0.618423832,0.213911248
-0.586399105,0.336885188
-0.432719263,0.457841503
-0.223405296,0.544851393
-0.038513069,0.56222755
0.063222111,0.487520456
0.067692063,0.324845784
0.006357309,0.107699816
-0.064239355,-0.110590821
-0.093023309,-0.274864319
-0.059270925,-0.346928377
0.02018074,-0.317546037
0.103746736,-0.207421212
0.149857094,-0.057950783
0.139828849,0.083515748
0.086732041,0.177872249
0.026188074,0.203398229
-0.005047948,0.158394687
0.009568755,0.058602306
0.057000847,-0.068177521
0.102278946,-0.188397632
0.10874429,-0.269403306
0.05952332,-0.286429868
-0.031779069,-0.22940262
-0.127253814,-0.107620232
-0.184561943,0.050443798
-0.179788274,0.204125647
-0.120792018,0.313505936
-0.043566829,0.354032561
0.006785941,0.326472927
0.000534136,0.256742765
-0.059811375,0.184259505
-0.139482821,0.143087994
-0.188804267,0.144429741
-0.169262503,0.169402737
-0.074907711,0.176818144
0.06217209,0.12347932
0.185603868,-0.012113309
0.241297237,-0.21433171
0.203880917,-0.431739363
0.089994955,-0.595879741
-0.048184916,-0.649635575
-0.146211556,-0.572144022
-0.156404376,-0.388416541
-0.069071044,-0.158910998
0.083690079,0.046082204
0.242800976,0.175064143
0.348194366,0.213511175
0.363819075,0.183617852
0.290692379,0.126988501
0.163222385,0.080154167
0.031946529,0.055994951
-0.058372606,0.040459957
-0.085231317,0.005429018
-0.053034568,-0.070246215
0.014285538,-0.183824786
0.087329377,-0.30574663
0.144325942,-0.392687246
0.177335772,-0.409600795
0.19002983,-0.348574809
0.190079912,-0.23384226
0.181580088,-0.10976987
0.162114625,-0.01803506
0.125833374,0.023633272
0.07015054,0.029317474
0.001523887,0.034662055
-0.063697918,0.073754555
-0.104542343,0.15579347
-0.104453699,0.254932326
-0.059481905,0.32010565
0.018815177,0.301042181
0.107605101,0.177601593
0.1823568,-0.02307979
0.227155855,-0.231759554
0.240650674,-0.363826908
0.234629098,-0.355954025
0.225926792,-0.195625178
0.225817982,0.070565654
0.23247371,0.354128934
0.230696895,0.559812643
0.199547488,0.622954681
0.124380379,0.532834373
0.007277884,0.332840575
-0.129769652,0.099147052
-0.251321705,-0.091103503
-0.322289688,-0.18765268
-0.322945833,-0.180086627
-0.257968513,-0.093081706
-0.154821756,0.030614696
-0.051721904,0.149614429
0.019432221,0.236949665
0.047046426,0.283132274
0.043769944,0.291444807
0.038125056,0.270995111
0.057667269,0.232394504
0.112017468,0.187361073
0.184637199,0.149812977
0.238269949,0.134676158
0.232281387,0.152541234
0.143935058,0.202112783
-0.016889708,0.265416315
