I,Q
-0.243872493867376,-0.0513289759606035
-0.155944247774928,-0.079333007984758
-0.0964362350315745,-0.118672776527461
-0.0721288569399516,-0.168408045815815
-0.0906336006838629,-0.217061218154464
-0.151472743774815,-0.250793950325572
-0.219642804461505,-0.262092033443801
-0.2699596000652,-0.236224713254551
-0.276780424219204,-0.180846078751957
-0.227858063845312,-0.103618863286081
-0.12377071915444,0.00267263540688239
0.00806685635023566,0.116176486881822
0.154736929835839,0.217479048627191
0.292161757803458,0.287945655386101
0.361997044492331,0.301109692954227
0.335937038889918,0.290973157548543
0.211063996234841,0.251352651589535
0.0276885687117734,0.177079745951696
-0.161593374182631,0.0950798225552934
-0.333172968222983,0.028391441993097
-0.457144584209835,-0.00892662978373598
-0.485385772303142,-0.039213770905662
-0.416647512360149,-0.0859060925025193
-0.258274569042276,-0.129042274203613
-0.0731418915328191,-0.152633307342745
0.10342729239102,-0.174429281034846
0.24360556873638,-0.201386578467489
0.319927722461503,-0.232007221701023
0.332840181162421,-0.248006384302424
0.307658645989801,-0.225981924146217
0.261014003547575,-0.196968995743685
0.223564263030345,-0.158706630150101
0.208914852190202,-0.115873277088088
0.22661813336649,-0.0904890737277183
0.259681264436078,-0.0787129613856154
0.282375161187656,-0.0814914142863079
0.277474187392228,-0.0810273851857559
0.22787425288764,-0.0747313973940336
0.12446973869078,-0.0493900062619658
-0.00245732808237353,0.00175209127184688
-0.118713926619544,0.0656894239672798
-0.204817598591522,0.1350314136422
-0.23605794716223,0.205040577777934
-0.188555873525583,0.217854149575347
-0.0815447223364016,0.16587864298103
0.0670835555031059,0.0652844571833804
0.216976267828992,-0.0810591937856136
0.329197242219708,-0.271235056192729
0.353571488452597,-0.447483496829341
0.310629959329126,-0.553087923968687
0.235727265395183,-0.55863066075758
0.161868675632545,-0.470279860028962
0.0972111284894054,-0.315021874451023
0.0321304284244326,-0.139803700027882
-0.0098333117563121,0.0134525143252286
-0.00829540461471386,0.127189217844891
0.0278663599403477,0.183231378792705
0.0845692769884662,0.185421026506575
0.143702090859036,0.150592382161975
0.20987995960424,0.107721961930342
0.25843000526033,0.0865741504030013
0.304278308418483,0.0994135559608562
0.339041204402448,0.15219196971924
0.367791578334172,0.217682660606504
0.376678861190452,0.272243977361222
0.345312801865605,0.301988613268607
0.264050776296208,0.280567463909198
0.119033790182218,0.182098185909215
-0.0388027586205622,0.0233237981108581
-0.211969098726849,-0.151770263036359
-0.420409191774656,-0.295667298808936
-0.603487273831279,-0.344032935950382
-0.706308873232517,-0.327463812729047
-0.709557872943193,-0.297115152920968
-0.635179277489381,-0.255282144840527
-0.489234371183532,-0.210212347246031
-0.313946755757789,-0.153727804760484
-0.145337759706673,-0.0938950641374624
-0.009193925781936,-0.0637609060345181
0.0975520006815377,-0.0552392622243919
0.176440671778208,-0.0694415055122707
0.244556084852093,-0.0926049244730658
0.304619273353511,-0.107676490456788
0.367617476796283,-0.0928546918724545
0.430295945257179,-0.0632087209991205
0.477916867457211,-0.022169675692884
0.497800248044064,0.0259302007149952
0.475302542741955,0.0682377300788554
0.407544923439687,0.10607269059922
0.293549404379931,0.132122145963362
0.167559484027889,0.129489182173408
0.0554373896366844,0.127142786872341
-0.0156966042695128,0.119669132993978
-0.035392810821321,0.103503417947227
-0.0132747477661442,0.0864530737457069
0.0452811542083136,0.0638722081890433
0.110638402748606,0.0305985642460077
0.169267214372757,-0.0179792255884469
0.189194815637764,-0.0680005218313655
0.177229778409343,-0.110909143615949
0.149597370709353,-0.127016200447351
0.130163988602137,-0.107613567289603
0.135006543075996,-0.0432290214980534
0.200647761919076,0.0517719495928473
0.326764186470341,0.149026964097251
0.494056637449505,0.217662209046253
0.656917368790592,0.220992679831928
0.763708442184407,0.165379423718865
0.781288288686157,0.104067233799907
0.723350335271196,0.0451505801850396
0.579701154662069,0.000972747899011553
0.388943905012216,-0.0511316440838444
0.203580934046053,-0.118793750938418
0.0609552204463279,-0.186331351703514
-0.0224697674369263,-0.231515369966481
-0.0264083540840796,-0.250097558201857
0.0280409573063162,-0.253763751610991
0.132479879278251,-0.265580282111455
0.230727742317276,-0.289588016595483
0.308077804011449,-0.324395391011319
0.340709851549554,-0.341462675459151
0.331746337672481,-0.326595310896847
0.289719246614949,-0.265150956045942
0.230128599383552,-0.154090084799802
0.164836009111243,-0.0167433719928069
0.108499909931414,0.118648489978744
0.0870346933790485,0.252952927131349
0.111498551896579,0.358011592677652
0.158827359258727,0.42141801898942
0.216533947764935,0.425939748215447
0.265347237342721,0.391802710257548
0.309693636029715,0.332989459857816
0.34750959482143,0.267706045732701
0.361594886303179,0.215120069052254
0.347571573579158,0.165273969804616
0.290385258951284,0.133467464639748
0.1850450818212,0.10254449868363
0.0515233320204137,0.0498069139533378
-0.0958774071409996,-0.0378908125431987
-0.241627783880421,-0.156690871561075
-0.374486276601053,-0.270618350632472
-0.442794500335508,-0.387923716012829
-0.424820886817014,-0.491866611067646
-0.308834469232861,-0.57674126016367
-0.122765653936593,-0.625504203384077
0.0820997789625138,-0.616521989322511
0.272033337592122,-0.547717930763254
0.39600509081701,-0.423405705835102
0.427612603214837,-0.263543767417125
0.338655212533095,-0.0980430711170827
0.158702887898847,0.0212875265856591
-0.0378680420703683,0.0610142670493755
-0.201904853868885,0.0487413577152537
-0.289023997933828,0.013673564857794
-0.260867191534979,-0.0443437845031642
-0.140713939180581,-0.108077542974711
0.0300769834654096,-0.148916757023825
0.196175301047543,-0.168716291775252
0.304653450166052,-0.173538888394283
0.333540922348794,-0.146451448042315
0.262247452365616,-0.0882386229193813
0.112492288498913,-0.0249338465572999
-0.0447473003719609,0.0223417206016393
-0.170941600056566,0.0627029389227063
-0.227768955381016,0.100773384850372
-0.183499314923788,0.125492706446372
-0.0499444653617305,0.126519553530439
0.122337562587132,0.121554010381511
0.308492065369657,0.0918642614327515
0.451429850996334,0.0252529864950479
0.514591944969602,-0.0676525961267631
0.489442705160265,-0.149966900957241
0.422926035998638,-0.211383823990271
0.339522293129386,-0.257931770116853
0.270461511543622,-0.28941011627964
0.241089622433839,-0.289995825577359
0.240509332059825,-0.257617226189542
0.267191417500755,-0.184531331870102
0.29001545869105,-0.0852082597583644
0.259078312332076,0.0271311907916976
0.189801236197512,0.128774186908265
0.0638179807425969,0.200466125208431
-0.0808337070449813,0.233155309963705
-0.20842575972858,0.210549718091225
-0.291637594298543,0.146233427436394
-0.293631977651786,0.0269787044263805
-0.219531188673017,-0.114291850039184
-0.0851539534180074,-0.252435274034882
0.0611261849858818,-0.369862052488598
0.181219571541775,-0.447329510949189
0.245935742585146,-0.459625873528469
0.253251330213645,-0.405401441180499
0.202401966600118,-0.278342666632186
0.0808361267441552,-0.138633865531701
-0.0675981195651401,-0.0183315749613876
-0.210291393061249,0.0702245203105552
-0.305468184429404,0.127781893624468
-0.32956275009563,0.122607158551909
-0.296763071134577,0.050798671679261
-0.214605245837859,-0.0510161891595562
-0.106912713559485,-0.146692119528835
0.00208566096960382,-0.2291147831781
0.0888632021537299,-0.27611668620338
0.159629445946622,-0.273860039357417
0.200637869868069,-0.217354927021143
0.21261450837996,-0.125717085700108
0.191962738564103,-0.0379119501535226
0.144808791905632,0.0391258163220611
0.0757533291583805,0.0731790847502073
0.00242085199715229,0.0620284874648084
-0.0707662523743587,0.00426056001365434
-0.123889245377094,-0.0699616024935398
-0.156389338852234,-0.151030301285016
-0.155512380058133,-0.211151558279125
-0.11303641239857,-0.233448470295208
-0.0443283536298398,-0.219503619017686
0.0297047524123394,-0.164832239286911
0.0799614927225379,-0.111871478462873
0.0990819792640824,-0.076041958732145
0.0732707073323495,-0.0935758417804227
0.0117854183517861,-0.169167004182462
-0.0759431375425738,-0.308064945113663
-0.183957605647311,-0.47688855977383
-0.287610744045631,-0.619813252874267
-0.332835534839101,-0.723772593451466
-0.291730320492354,-0.782129512956579
-0.16818465108422,-0.803029481776605
0.00942584281470508,-0.763333432807229
0.197574913035836,-0.652087606653961
0.356161851209968,-0.491605305440094
0.440314561396193,-0.318031273446461
0.432794695336571,-0.169470448638163
0.360089980486342,-0.0571368179035188
0.244418438187176,-0.0253868942879107
0.112446644529464,-0.0534157703768045
-0.0020040705467873,-0.107381033517695
-0.100399889459018,-0.155933630763004
-0.181016921165493,-0.161266938389637
-0.24518568817221,-0.113087842811531
-0.29477025206163,-0.0252595568907291
-0.335769310076174,0.105632977354522
-0.351755728891612,0.23826576653319
-0.327592995763926,0.349299259907561
-0.269803924182639,0.390240410371016
-0.183493892762553,0.363417661127002
-0.0829247324620592,0.281436996794878
0.0211429558198647,0.173131145313586
0.094172234569829,0.0579654070375802
0.109333374938159,-0.0472220694786003
0.0395988458275259,-0.135291187851152
-0.0919595867373469,-0.199704439990032
-0.273150504063277,-0.240854872589464
-0.468797571660145,-0.23462502733151
-0.597087084273158,-0.198802649795344
-0.627002084298186,-0.180799637596019
-0.5505712664802,-0.177246845557891
-0.375957445709957,-0.178091552365613
-0.157285454193626,-0.132466734941641
0.0177898224430652,-0.0306433160791386
0.119415581171053,0.0763334719576989
0.13121448383271,0.169412056199715
0.0417558836402405,0.224237368429703
-0.102514475191618,0.217071837371418
-0.250418510891297,0.141408978323619
-0.354768785214189,0.0118961467473752
-0.364505885764752,-0.14405581960909
-0.263948531513006,-0.302884858499651
-0.0637624934633379,-0.394279333432112
0.178127754771986,-0.405496298425964
0.408202771664704,-0.31286756798293
0.57028649419025,-0.129193075717009
0.640801233986783,0.113655639208703
0.606161103555276,0.365862795428193
0.467094122252905,0.580201006864973
0.267404266333894,0.711897083323142
0.0207625181615225,0.740509173313194
-0.21952819399175,0.656480373297098
-0.409881775006603,0.471488377410777
-0.500249976311124,0.246767537114284
-0.489722330258083,0.0509286154484502
-0.401874217910126,-0.074909573152165
-0.249986551085191,-0.0967976900366375
-0.0852456103444558,-0.00309886086375996
0.0512264292533849,0.152554634467697
0.20276611371399,0.319789022949118
0.359912326007849,0.424425601129216
0.478675552064827,0.438747058500586
0.540850170388895,0.385464933660993
0.546150372700263,0.291665067883127
0.501206562215711,0.173195697560246
0.42163813775054,0.0540012415431551
0.334061528737705,-0.0641511176339617
0.245520818406198,-0.15917703776534
0.17486326355716,-0.228874425336508
0.146769814586723,-0.282895934798401
0.144628288974027,-0.337871844157226
0.178827624341449,-0.389660975218267
0.216524982515375,-0.447805831431624
0.239409393483479,-0.489566770589336
0.222058355180641,-0.486872771241466
0.181003176550238,-0.441547341667
0.110120724062079,-0.338866455633875
0.0142445298259419,-0.213755126148278
-0.0784873480361668,-0.104743139647839
-0.124374468204363,-0.0206957470364633
-0.0939178631718339,0.0262202667385391
0.010811247259283,0.00916728508907399
0.161862838565182,-0.0551634445899347
0.321289367970479,-0.150336618580856
0.439971951714909,-0.248088747205511
0.488547352830758,-0.283565680339402
0.468892188964361,-0.204153167852916
0.386523663279377,-0.0307943892600358
0.253310436512764,0.177870403157445
0.12057562406942,0.383020207549106
0.0342093373301963,0.54358840435192
-0.00846435356651737,0.609482655871814
-0.0625892310417627,0.563083967233163
-0.135744588728309,0.396212428278966
-0.201685655550934,0.144952836355792
-0.276714686211082,-0.111682301544777
-0.424018062058637,-0.331416615485428
-0.62319622468587,-0.444645171235854
-0.777873755078158,-0.433409354332613
-0.851035546276013,-0.37839352873685
-0.841511204443359,-0.354806635900686
-0.744663508514903,-0.374897736215894
-0.55663169453881,-0.422171464250221
-0.314968528345815,-0.450374227812676
-0.0769193668579292,-0.452835311208994
0.103877654546404,-0.417065049846909
0.19911164035034,-0.354891384832371
0.218604539756705,-0.242345148097743
0.161282529642871,-0.0955856220533057
0.0792136939434614,0.0426327706342828
0.0105851244460249,0.16830691131678
0.00377531719177996,0.263428774714192
0.0603190452625022,0.30062165395315
0.160087586420448,0.280514908810852
0.285455702930542,0.225304167797007
0.383618853651577,0.165798209790417
0.418932076429563,0.12613061981039
0.387989345115546,0.150671265254513
0.294788474446073,0.237092394744142
0.175238467772649,0.351506971401958
0.0813815892705267,0.469117616579164
0.0235162692715784,0.538963616451288
-0.0067009552747877,0.523368074837378
-0.0251135350394689,0.409864715019914
-0.0178277269491517,0.195031564483454
0.0106049795682562,-0.0515129887091404
0.0286826953529188,-0.290778182583217
-0.0155056529627819,-0.481217340486553
-0.0983250819289738,-0.554907069742046
-0.144446234114441,-0.503032152980758
-0.136810089970109,-0.352415719179906
-0.0994397239308177,-0.134826051120831
-0.0463161564436408,0.0955090661619471
0.0314779205196051,0.285030453554152
0.140863581200222,0.407982340585788
0.211911436403112,0.428563212072651
0.209182989879421,0.371054642950421
0.147133324582047,0.265598768882455
0.0625672556217279,0.13797281433436
-0.000891090967523707,0.025952308402248
-0.0362448903293142,-0.0441250894359229
-0.0115998405062646,-0.0686170646648854
0.0712486489280667,-0.0507326507266195
0.178948594055655,-0.0127257505263883
0.30127120513009,0.0159203709787259
0.376446156498676,0.0313919228113135
0.360869360997687,0.0410358266194993
0.248507658876212,0.0597580818402391
0.0657113057156577,0.0596235431223671
-0.116655362380735,0.0523205385035359
-0.282956205653107,0.0491590390158258
-0.371150720127294,0.0574771754018452
-0.350043062481293,0.0337831181271151
-0.219033718477056,-0.0107141705983044
-0.0289720883832048,-0.0496292684432867
0.156077416692835,-0.0904363101086255
0.296790006998764,-0.116818441989784
0.340074756739196,-0.108332501335581
0.274280260280883,-0.0380378101607553
0.117234630727997,0.0725207347171788
-0.0708625711892126,0.199710268030581
-0.230384479631634,0.345529470391077
-0.306120535061293,0.471402047611763
-0.29514447434772,0.50583260593119
-0.23275416379981,0.429051884700952
